Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude
01-Nov-16,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Dec-16,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Jan-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Feb-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Mar-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Apr-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-May-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Jun-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Jul-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Aug-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Sep-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Oct-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Nov-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Dec-17,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Jan-18,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Feb-18,0,552790,Frenich Farm,552790,56.22694162,-4.56047225
01-Feb-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jul-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Aug-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Sep-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Oct-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-11,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jul-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Aug-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Sep-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Oct-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-12,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jul-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Aug-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Sep-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Oct-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-13,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jul-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Aug-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Sep-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Oct-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-14,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jul-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Aug-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Sep-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Oct-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-15,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jun-16,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-19,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Nov-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Dec-20,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Jan-21,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-21,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Mar-21,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Apr-21,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-May-21,0,523676,Cairngorm Raingauge and Snow Scale,523676,57.127702,-3.662955858
01-Feb-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-11,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-12,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-13,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-14,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-15,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jun-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jul-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Aug-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Sep-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Oct-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Nov-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Dec-16,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Jan-17,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-17,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Mar-17,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Apr-17,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-May-17,0,538510,Dalblair,538510,55.44485443,-4.1519297
01-Feb-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jul-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Aug-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Sep-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Oct-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Nov-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Dec-11,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jan-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Feb-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jul-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Aug-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Sep-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Oct-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Nov-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Dec-12,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jan-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Feb-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jul-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Aug-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Sep-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Oct-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Nov-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Dec-13,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jan-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Feb-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jul-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Aug-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Sep-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Oct-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Nov-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Dec-14,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jan-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Feb-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jul-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Aug-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Sep-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Oct-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Nov-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Dec-15,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jan-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Feb-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Mar-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-May-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Jun-16,0,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199
01-Apr-12,0,15018,Abbey St Bathans,15018,55.85329633,-2.387448356
01-Nov-19,0,115501,Amod Farm,115501,55.35009103,-5.717857841
01-Dec-13,0,15198,Annfield,15198,56.06640057,-3.371633207
01-Nov-14,0,15198,Annfield,15198,56.06640057,-3.371633207
01-Feb-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Mar-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Apr-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-May-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Jun-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Jul-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Aug-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Sep-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Oct-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Nov-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Dec-11,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Jan-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Feb-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Mar-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Apr-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-May-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Jun-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Jul-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Aug-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-Sep-12,0,491811,Auchdergannach,491811,57.22063972,-3.651932222
01-May-14,0,15163,Auchentroig,15163,56.11221933,-4.342412217
01-Jun-14,0,15163,Auchentroig,15163,56.11221933,-4.342412217
01-Jul-19,0,14952,Auchnafree,14952,56.47302976,-3.904678161
01-May-11,0,15132,Ayton Castle,15132,55.84727645,-2.114611023
01-Oct-12,0,15132,Ayton Castle,15132,55.84727645,-2.114611023
01-Nov-12,0,15132,Ayton Castle,15132,55.84727645,-2.114611023
01-Dec-12,0,15132,Ayton Castle,15132,55.84727645,-2.114611023
01-Feb-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Mar-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Apr-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-May-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jun-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jul-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Aug-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Sep-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Oct-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Nov-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Dec-11,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jan-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Feb-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Mar-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Apr-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-May-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jun-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jul-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Aug-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Sep-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Oct-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Nov-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Dec-12,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jan-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Feb-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Mar-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Apr-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-May-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jun-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jul-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Aug-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Sep-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Oct-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Nov-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Dec-13,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jan-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Feb-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Mar-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Apr-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-May-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jun-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jul-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Aug-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Sep-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Oct-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Nov-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Dec-14,0,518147,Badbea,518147,57.86243941,-5.318746664
01-Jan-15,0,518147,Badbea,518147,57.86243941,-5.318746664
